"selection1_name,""selection1_selection2_product"",""selection1_selection2_url"",""selection1_selection2_selection4""";
"Puuviljad,""Õun Kanzi I klass"",""https://www.prismamarket.ee/entry/16972/oun-kanzi-i-klass/2060210500002"",""2 79 /kg""";
"Puuviljad,""Õun Idared pakendatud 1,5 kg"",""https://www.prismamarket.ee/entry/16972/oun-idared-pakendatud-1-5-kg/5902021230457"",""1 39 /tk""";
"Puuviljad,""Dattel Wadi 400 g"",""https://www.prismamarket.ee/entry/16972/dattel-wadi-400-g/4779050710103"",""2 99 /tk""";
"Puuviljad,""Ploom tume Black Pearl"",""https://www.prismamarket.ee/entry/16972/ploom-tume-black-pearl/2060163600002"",""1 99 /kg""";
"Puuviljad,""Jahubanaan"",""https://www.prismamarket.ee/entry/16972/jahubanaan/2060163500005"",""2 69 /kg""";
"Puuviljad,""Dattel Medjoul 400 g"",""https://www.prismamarket.ee/entry/16972/dattel-medjoul-400-g/4779050710110"",""4 99 /tk""";
"Puuviljad,""Ploom kollane/punane 500 g"",""https://www.prismamarket.ee/entry/16972/ploom-kollane-punane-500-g/4740199001490"",""2 29 /tk""";
"Puuviljad,""Arbuusikuubikud topsis 250 g"",""https://www.prismamarket.ee/entry/16972/arbuusikuubikud-topsis-250-g/4740199000547"",""2 99 /tk""";
"Puuviljad,""Marjamix topsis 130 g"",""https://www.prismamarket.ee/entry/16972/marjamix-topsis-130-g/4740199000585"",""3 49 /tk""";
"Puuviljad,""Õun GALA I klass 1,5kg"",""https://www.prismamarket.ee/entry/16972/oun-gala-i-klass-1-5kg/9033400001750"",""2 59 /tk""";
"Puuviljad,""Pom´bel õuna-mango puuviljamiks, 4x100 g"",""https://www.prismamarket.ee/entry/16972/pom-bel-ouna-mango-puuviljamiks--4x100-g/8437010537165"",""2 39 /tk""";
"Puuviljad,""Sidrun, I klass"",""https://www.prismamarket.ee/entry/16972/sidrun--i-klass/2060400800004"",""1 49 /kg""";
"Puuviljad,""Granaatõun"",""https://www.prismamarket.ee/entry/16972/granaatoun/2060430500004"",""2 59 /kg""";
"Puuviljad,""Õun Golden, I klass"",""https://www.prismamarket.ee/entry/16972/oun-golden---i-klass/2060430700008"",""1 69 /kg""";
"Puuviljad,""Viinamari Red Globe, Iklass"",""https://www.prismamarket.ee/entry/16972/viinamari--red-globe--iklass/2060460200004"",""2 59 /kg""";
"Puuviljad,""Pirn Carmen I klass"",""https://www.prismamarket.ee/entry/16972/pirn-carmen-i-klass/2060165500003"",""2 99 /kg""";
"Köögiviljad,""Lehtsalat potis"",""https://www.prismamarket.ee/entry/16974/lehtsalat--potis/4741116000015"",""0 79 /tk""";
"Köögiviljad,""Metsik rukola, 100 g"",""https://www.prismamarket.ee/entry/16974/metsik-rukola--100-g/4740669040127"",""1 19 /tk""";
"Köögiviljad,""Sibul võrgus"",""https://www.prismamarket.ee/entry/16974/sibul-vorgus/4740669029061"",""0 89 /tk""";
"Köögiviljad,""Salat Mesculum, 100 g"",""https://www.prismamarket.ee/entry/16974/salat-mesculum--100-g/4740669040066"",""1 39 /tk""";
"Köögiviljad,""Beebi lehtsalati mix, 100 g"",""https://www.prismamarket.ee/entry/16974/beebi-lehtsalati-mix--100-g/4740669040073"",""1 29 /tk""";
"Köögiviljad,""Beebi spinat, 100 g"",""https://www.prismamarket.ee/entry/16974/beebi--spinat--100-g/4740669040141"",""1 19 /tk""";
"Köögiviljad,""Magus paprika, I klass, 300 g"",""https://www.prismamarket.ee/entry/16974/magus--paprika--i-klass--300-g/6418945008113"",""2 05 /tk""";
"Köögiviljad,""Paprika mix, I klass, 400 g"",""https://www.prismamarket.ee/entry/16974/paprika-mix--i-klass--400-g/6414894500623"",""1 79 /tk""";
"Köögiviljad,""Rucola potis"",""https://www.prismamarket.ee/entry/16974/rucola--potis/4741116000145"",""1 29 /tk""";
"Köögiviljad,""Porgand Crispy 200 g"",""https://www.prismamarket.ee/entry/16974/porgand-crispy-200-g/4751006960169"",""0 99 /tk""";
"Köögiviljad,""Mahe idusalat, 150g"",""https://www.prismamarket.ee/entry/16974/mahe-idusalat--150g/6416332000177"",""1 89 /tk""";
"Köögiviljad,""Hapukapsas karbis 500 g"",""https://www.prismamarket.ee/entry/16974/hapukapsas-karbis-500-g/4740174045419"",""0 99 /tk""";
"Köögiviljad,""Salat Frillice potis"",""https://www.prismamarket.ee/entry/16974/salat--frillice-potis/4741116000169"",""1 19 /tk""";
"Köögiviljad,""Münt potis"",""https://www.prismamarket.ee/entry/16974/munt-potis/4741116000176"",""1 29 /tk""";
"Köögiviljad,""Spinat potis"",""https://www.prismamarket.ee/entry/16974/spinat-potis/4741116000138"",""1 29 /tk""";
"Köögiviljad,""Peipsi hapukurk ämbris, 500 g"",""https://www.prismamarket.ee/entry/16974/peipsi-hapukurk-ambris--500-g/4740684000045"",""2 39 /tk""";
"Köögiviljad,""Hapukapsas Porgandiga topsis 800 g"",""https://www.prismamarket.ee/entry/16974/hapukapsas-porgandiga-topsis-800-g/4740175000516"",""1 59 /tk""";
"Köögiviljad,""Jääsalat potis"",""https://www.prismamarket.ee/entry/16974/jaasalat-potis/6414894500128"",""1 59 /tk""";
"Köögiviljad,""Salatimix potis"",""https://www.prismamarket.ee/entry/16974/salatimix-potis/6414894500142"",""1 49 /tk""";
"Köögiviljad,""Brokkoli"",""https://www.prismamarket.ee/entry/16974/brokkoli/2060523900001"",""2 19 /kg""";
"Köögiviljad,""Eesti pikk kurk kiles"",""https://www.prismamarket.ee/entry/16974/eesti-pikk--kurk--kiles/2060524500002"",""4 59 /kg""";
"Köögiviljad,""Kapsas"",""https://www.prismamarket.ee/entry/16974/kapsas/2060526300006"",""0 28 /kg""";
"Köögiviljad,""Värske kapsas"",""https://www.prismamarket.ee/entry/16974/varske-kapsas/2060528000003"",""1 69 /kg""";
"Köögiviljad,""Hiinakapsas"",""https://www.prismamarket.ee/entry/16974/hiinakapsas/2060530100005"",""1 19 /kg""";
"Köögiviljad,""Jääsalat,I klass"",""https://www.prismamarket.ee/entry/16974/jaasalat-i-klass/2060530600000"",""2 19 /kg""";
"Köögiviljad,""Rabarber"",""https://www.prismamarket.ee/entry/16974/rabarber/2060560400007"",""6 99 /kg""";
"Köögiviljad,""Must küüslauk, 75 g"",""https://www.prismamarket.ee/entry/16974/must-kuuslauk--75-g/4744117011011"",""6 99 /tk""";
"Köögiviljad,""Mahe redise idu, 85g"",""https://www.prismamarket.ee/entry/16974/mahe-redise-idu--85g/6416332001020"",""1 79 /tk""";
"Köögiviljad,""Lühike kurk"",""https://www.prismamarket.ee/entry/16974/luhike-kurk/2060520600003"",""2 99 /kg""";
"Köögiviljad,""Küüslauk"",""https://www.prismamarket.ee/entry/16974/kuuslauk/2060523500003"",""3 99 /kg""";
"Köögiviljad,""Värske soolakurk 300 g"",""https://www.prismamarket.ee/entry/16974/varske-soolakurk-300-g/4742798002328"",""1 99 /tk""";
"Köögiviljad,""Värske soolakurk ämbris 1000/500 g"",""https://www.prismamarket.ee/entry/16974/varske-soolakurk-ambris-1000-500-g/4742798000980"",""2 99 /tk""";
"Köögiviljad,""Mahe idutrio, 150 g"",""https://www.prismamarket.ee/entry/16974/mahe-idutrio--150-g/6416332001006"",""1 79 /tk""";
"Köögiviljad,""Keedetud maisitõlvikud, 450 g"",""https://www.prismamarket.ee/entry/16974/keedetud-maisitolvikud--450-g/6414894500630"",""1 59 /tk""";
"Köögiviljad,""Suhkruhernes, 150 g"",""https://www.prismamarket.ee/entry/16974/suhkruhernes--150-g/8718366141511"",""2 49 /tk""";
"Köögiviljad,""Peipsi hapukurk"",""https://www.prismamarket.ee/entry/16974/peipsi-hapukurk/2060580900006"",""4 69 /kg""";
"Köögiviljad,""Värske soolakurk lahtine"",""https://www.prismamarket.ee/entry/16974/varske-soolakurk-lahtine/2060580300004"",""6 99 /kg""";
"Köögiviljad,""Küüslauk, 100 g"",""https://www.prismamarket.ee/entry/16974/kuuslauk--100-g/6414894501255"",""0 59 /tk""";
"Köögiviljad,""Mahe paprika mix, I klass, 350g"",""https://www.prismamarket.ee/entry/16974/mahe-paprika--mix--i-klass--350g/6414893391093"",""2 69 /tk""";
"Köögiviljad,""Valge sibul, 3 tk"",""https://www.prismamarket.ee/entry/16974/valge-sibul--3-tk/6414894500197"",""1 99 /tk""";
"Köögiviljad,""Mahe küüslauk, 100 g"",""https://www.prismamarket.ee/entry/16974/mahe-kuuslauk--100-g/8412187000711"",""0 89 /tk""";
"Köögiviljad,""Pudelkõrvits, 1 kg"",""https://www.prismamarket.ee/entry/16974/pudelkorvits---1-kg/2060541900007"",""1 49 /kg""";
"Köögiviljad,""Küüslaugu küüned, 100 g"",""https://www.prismamarket.ee/entry/16974/kuuslaugu-kuuned--100-g/4740270000404"",""1 59 /tk""";
"Köögiviljad,""Magus sibul, 3 tk"",""https://www.prismamarket.ee/entry/16974/magus-sibul--3-tk/6414894500203"",""1 59 /tk""";
"Köögiviljad,""Aedviljapuljong vegan 750 ml"",""https://www.prismamarket.ee/entry/16974/aedviljapuljong-vegan-750-ml/4744481010016"",""3 99 /tk""";
"Köögiviljad,""Kanapuljong, 750 ml"",""https://www.prismamarket.ee/entry/16974/kanapuljong---750-ml/4744481010030"",""3 99 /tk""";
"Köögiviljad,""Veisepuljong, 750 ml"",""https://www.prismamarket.ee/entry/16974/veisepuljong---750-ml/4744481010047"",""3 99 /tk""";
"Köögiviljad,""Jääsalat lõigatud, pakitud, I klass"",""https://www.prismamarket.ee/entry/16974/jaasalat-loigatud--pakitud--i-klass/6414894500135"",""1 09 /tk""";
"Köögiviljad,""Tomat Kumato 500 G"",""https://www.prismamarket.ee/entry/16974/tomat-kumato-500-g/4740669030692"",""2 29 /tk""";
"Köögiviljad,""Hapukurk 400 g"",""https://www.prismamarket.ee/entry/16974/hapukurk-400-g/4742063000097"",""1 99 /tk""";
"Köögiviljad,""Rainbow ploomtomat 500 g"",""https://www.prismamarket.ee/entry/16974/rainbow-ploomtomat-500-g/6414894500258"",""1 99 /tk""";
"Köögiviljad,""Rainbow Brokkoli 300 g"",""https://www.prismamarket.ee/entry/16974/rainbow-brokkoli-300-g/8710147570831"",""1 29 /tk""";
"Köögiviljad,""Rainbow kirssploomtomat, I klass, 250g"",""https://www.prismamarket.ee/entry/16974/rainbow-kirssploomtomat--i-klass--250g/6414894500210"",""1 29 /tk""";
"Köögiviljad,""Mahe magus paprika, I klass, 180 g"",""https://www.prismamarket.ee/entry/16974/mahe-magus--paprika--i-klass--180-g/8713037004256"",""2 99 /tk""";
"Köögiviljad,""Punane kirsstomat, I klass, 250g"",""https://www.prismamarket.ee/entry/16974/punane--kirsstomat--i-klass--250g/4740669030012"",""1 19 /tk""";
"Köögiviljad,""Paksoi Shangai pakis"",""https://www.prismamarket.ee/entry/16974/paksoi-shangai-pakis/8718963051329"",""3 99 /tk""";
"Köögiviljad,""Apteegitill fenkol"",""https://www.prismamarket.ee/entry/16974/apteegitill-fenkol/2060592100005"",""2 79 /kg""";
"Köögiviljad,""Kurk kõver"",""https://www.prismamarket.ee/entry/16974/kurk-kover/2060604700001"",""1 99 /kg""";
"Köögiviljad,""Brokolini Bimi, 200 g"",""https://www.prismamarket.ee/entry/16974/brokolini-bimi--200-g/8425644004122"",""2 09 /tk""";
"Köögiviljad,""Punase veini kaste 230ml"",""https://www.prismamarket.ee/entry/16974/punase-veini-kaste-230ml/4744481010078"",""3 99 /tk""";
"Köögiviljad,""Värske soolakurk ämbris 1000/500 g"",""https://www.prismamarket.ee/entry/16974/varske-soolakurk-ambris-1000-500-g/4744664010031"",""4 49 /tk""";
"Köögiviljad,""Grillpaprika Padron 200 g"",""https://www.prismamarket.ee/entry/16974/grillpaprika-padron-200-g/8427148440017"",""1 69 /tk""";
"Köögiviljad,""Mahe mungoaidu, 150 g"",""https://www.prismamarket.ee/entry/16974/mahe-mungoaidu--150-g/6416332001501"",""1 89 /tk""";
"Köögiviljad,""Mahe mugulsibula mix 500 g"",""https://www.prismamarket.ee/entry/16974/mahe-mugulsibula-mix-500-g/4742981010239"",""4 49 /tk""";
"Köögiviljad,""Aedviljapuljong, 350ml"",""https://www.prismamarket.ee/entry/16974/aedviljapuljong--350ml/4744481010412"",""2 49 /tk""";
"Köögiviljad,""Kalapuljong, 350 ml"",""https://www.prismamarket.ee/entry/16974/kalapuljong--350-ml/4744481010429"",""2 49 /tk""";
"Köögiviljad,""Kanapuljong, 350 ml"",""https://www.prismamarket.ee/entry/16974/kanapuljong--350-ml/4744481010436"",""2 49 /tk""";
"Köögiviljad,""Veisepuljong, 350 ml"",""https://www.prismamarket.ee/entry/16974/veisepuljong--350-ml/4744481010443"",""2 49 /tk""";
"Köögiviljad,""Aasia puljong, 350 ml"",""https://www.prismamarket.ee/entry/16974/aasia-puljong--350-ml/4744481010450"",""2 49 /tk""";
"Köögiviljad,""MAHE MUGULSIBUL 500 G"",""https://www.prismamarket.ee/entry/16974/mahe-mugulsibul-500-g/4742981010598"",""3 49 /tk""";
"Köögiviljad,""Nams Kobartomat I klass karbis 500 g"",""https://www.prismamarket.ee/entry/16974/nams-kobartomat-i-klass-karbis-500-g/6430064550007"",""4 59 /tk""";
"Köögiviljad,""Ploomtomat I klass"",""https://www.prismamarket.ee/entry/16974/ploomtomat-i-klass/2060472300006"",""2 49 /kg""";
"Köögiviljad,""Mini Rooma salat 230 g"",""https://www.prismamarket.ee/entry/16974/mini-rooma-salat-230-g/4740608085899"",""1 99 /tk""";
"Köögiviljad,""Peipsi hapukurk, 400 g"",""https://www.prismamarket.ee/entry/16974/peipsi-hapukurk--400-g/4744664010017"",""1 89 /tk""";
"Köögiviljad,""Basiiliku salatikaste, 200 ml"",""https://www.prismamarket.ee/entry/16974/basiiliku-salatikaste--200-ml/4744481014403"",""2 99 /tk""";
"Köögiviljad,""Chimichurri salatikaste, 200 ml"",""https://www.prismamarket.ee/entry/16974/chimichurri-salatikaste--200-ml/4744481014410"",""2 99 /tk""";
"Köögiviljad,""Porrulauk"",""https://www.prismamarket.ee/entry/16974/porrulauk/2060522000009"",""2 79 /kg""";
"Köögiviljad,""Kirss-kobartomat, I klass, 500g"",""https://www.prismamarket.ee/entry/16974/kirss-kobartomat---i-klass--500g/4740669030050"",""2 29 /tk""";
"Köögiviljad,""Mahe roheline sibul 100 g"",""https://www.prismamarket.ee/entry/16974/mahe-roheline-sibul-100-g/4740576860054"",""1 69 /tk""";
"Köögiviljad,""Salatimix õitega, 100 g"",""https://www.prismamarket.ee/entry/16974/salatimix-oitega--100-g/4740669040189"",""1 79 /tk""";
"Köögiviljad,""Kobartomat, I klass"",""https://www.prismamarket.ee/entry/16974/kobartomat--i-klass/2060471900009"",""2 79 /kg""";
"Köögiviljad,""Tomat, II klass"",""https://www.prismamarket.ee/entry/16974/tomat--ii-klass/2060520100008"",""1 69 /kg""";
"Köögiviljad,""Roheline paprika, I klass"",""https://www.prismamarket.ee/entry/16974/roheline-paprika--i-klass/2060520900004"",""3 29 /kg""";
"Köögiviljad,""Kollane paprika, I klass"",""https://www.prismamarket.ee/entry/16974/kollane-paprika--i-klass/2060521000000"",""5 99 /kg""";
"Köögiviljad,""Punane paprika, Iklass"",""https://www.prismamarket.ee/entry/16974/punane-paprika--iklass/2060521100007"",""6 99 /kg""";
"Köögiviljad,""Lillkapsas"",""https://www.prismamarket.ee/entry/16974/lillkapsas/2060521200004"",""3 19 /kg""";
"Köögiviljad,""Zukini / suvikõrvits roheline"",""https://www.prismamarket.ee/entry/16974/zukini---suvikorvits--roheline/2060521400008"",""1 89 /kg""";
"Köögiviljad,""Punane mugulsibul"",""https://www.prismamarket.ee/entry/16974/punane-mugulsibul/2060521600002"",""0 79 /kg""";
"Köögiviljad,""Mugulsibul"",""https://www.prismamarket.ee/entry/16974/mugulsibul/2060521700009"",""0 29 /kg""";
"Köögiviljad,""Salatisibul"",""https://www.prismamarket.ee/entry/16974/salatisibul/2060521800006"",""0 99 /kg""";
"Köögiviljad,""Baklažaan"",""https://www.prismamarket.ee/entry/16974/baklazaan/2060522100006"",""1 99 /kg""";
"Köögiviljad,""Oranž paprika, I klass"",""https://www.prismamarket.ee/entry/16974/oranz-paprika--i-klass/2060522300000"",""6 09 /kg""";
"Köögiviljad,""KURK PIKK KILETA"",""https://www.prismamarket.ee/entry/16974/kurk-pikk-kileta/2060522900002"",""2 89 /kg""";
"Köögiviljad,""Nuikapsas"",""https://www.prismamarket.ee/entry/16974/nuikapsas/2060523200002"",""1 79 /kg""";
"Köögiviljad,""Punane kapsas"",""https://www.prismamarket.ee/entry/16974/punane-kapsas/2060523600000"",""0 49 /kg""";
"Köögiviljad,""Koorene sidrunikaste 230 ml"",""https://www.prismamarket.ee/entry/16974/koorene-sidrunikaste-230-ml/4744481010207"",""2 39 /tk""";
"Kartulid,""Kartul Laura, 2 kg"",""https://www.prismamarket.ee/entry/16977/kartul-laura--2-kg/4743116000019"",""1 99 /tk""";
"Kartulid,""Laheotsa kartul, 2 kg"",""https://www.prismamarket.ee/entry/16977/laheotsa-kartul--2-kg/4743116000163"",""1 79 /tk""";
"Kartulid,""Kartul Laura, 4 kg"",""https://www.prismamarket.ee/entry/16977/kartul-laura--4-kg/4743116000026"",""4 09 /tk""";
"Kartulid,""Laheotsa kartul, 4 kg"",""https://www.prismamarket.ee/entry/16977/laheotsa-kartul--4-kg/4743116000200"",""3 99 /tk""";
"Kartulid,""Mahe bataat, 500 g"",""https://www.prismamarket.ee/entry/16977/mahe-bataat---500-g/8713037005079"",""2 99 /tk""";
"Kartulid,""Kartul Gala pestud 2 kg"",""https://www.prismamarket.ee/entry/16977/kartul-gala-pestud-2-kg/4743097000114"",""1 69 /tk""";
"Kartulid,""Kartul Gala pesemata"",""https://www.prismamarket.ee/entry/16977/kartul-gala-pesemata/2060500200001"",""0 15 /kg""";
"Kartulid,""Kartul värske pestud 1,5 kg"",""https://www.prismamarket.ee/entry/16977/kartul-varske-pestud-1-5-kg/4740669008202"",""1 59 /tk""";
"Kartulid,""Kartul gala pestud"",""https://www.prismamarket.ee/entry/16977/kartul-gala-pestud/4740243474904"",""1 19 /tk""";
"Kartulid,""Pestud kartul 5 kg"",""https://www.prismamarket.ee/entry/16977/pestud-kartul-5-kg/4740243478001"",""2 79 /tk""";
"Kartulid,""Eelkeedetud varajane kartul tilliga 800g"",""https://www.prismamarket.ee/entry/16977/eelkeedetud-varajane-kartul-tilliga-800g/4748001012917"",""2 90 /tk""";
"Kartulid,""Kartul Jõgeva kollane pesemata 2 kg"",""https://www.prismamarket.ee/entry/16977/kartul-jogeva-kollane-pesemata-2-kg/4742981011687"",""1 59 /tk""";
"Kartulid,""Mahe kartul Alouette 1 kg"",""https://www.prismamarket.ee/entry/16977/mahe-kartul-alouette-1-kg/4742981012738"",""0 99 /tk""";
"Kartulid,""Kartul Soraya pestud 2,5 kg"",""https://www.prismamarket.ee/entry/16977/kartul-soraya-pestud-2-5-kg/4742981018655"",""1 99 /tk""";
"Kartulid,""Kartul Laura"",""https://www.prismamarket.ee/entry/16977/kartul-laura/2060500100004"",""0 27 /kg""";
"Kartulid,""Bataat"",""https://www.prismamarket.ee/entry/16977/bataat/2060500600009"",""1 89 /kg""";
"Kartulid,""Kartul Gala pestud"",""https://www.prismamarket.ee/entry/16977/kartul-gala-pestud/2060500800003"",""0 39 /kg""";
"Kartulid,""Kartul Varajane"",""https://www.prismamarket.ee/entry/16977/kartul-varajane/2060501100003"",""0 79 /kg""";
"Juurviljad,""Beebiporgand, 250 g"",""https://www.prismamarket.ee/entry/16973/beebiporgand--250-g/4740175000530"",""1 19 /tk""";
"Juurviljad,""Porgand pakitud, 500 g"",""https://www.prismamarket.ee/entry/16973/porgand-pakitud--500-g/4740175000011"",""0 42 /tk""";
"Juurviljad,""Kooritud ja aurutatud punapeedid, 500 g"",""https://www.prismamarket.ee/entry/16973/kooritud-ja-aurutatud-punapeedid--500-g/4740175000578"",""1 19 /tk""";
"Juurviljad,""Riivitud keedupeet, 400 g"",""https://www.prismamarket.ee/entry/16973/riivitud-keedupeet--400-g/4740174045518"",""0 99 /tk""";
"Juurviljad,""Kaalikas"",""https://www.prismamarket.ee/entry/16973/kaalikas/2060510300005"",""1 09 /kg""";
